攻撃増加,攻撃増加,攻撃増加
遠距離強化,遠距離強化,遠距離強化
死に力,死に力,死に力
ショットガン,ショットガン,ショットガン
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
極高,極高,極高
83%,83%,83%
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
ヒット1f,ヒット1f,ヒット1f
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
極低,極低,極低
"メイン
ステータス","メイン
ステータス","メイン
ステータス"
"「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1"
"「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2"
"「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4"
"「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3"
"「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1"
"「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4"
"「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3"
"「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5"
"「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4"
"「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4"
"「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1"
"「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3"
"「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5"
"「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4"
"「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3"
"「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2"
"「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1"
"「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1"
"「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2"
"「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3"
"「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4"
"「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5"
"「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5"
"「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4"
"「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3"
"「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2"
"「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1"
"「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5"
"「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4"
"「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3"
"「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2"
"「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1"
"No
","No
","No
"
"「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5"
"「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4"
"「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3"
"「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2"
"「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1"
"最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
極低,極低,極低
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
"「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1"
"「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2"
"「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4"
"「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3"
"「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1"
"「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4"
"「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3"
"「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5"
"「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4"
"「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4"
"「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1"
"「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3"
"「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5"
"「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4"
"「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3"
"「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2"
"「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1"
"「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1"
"「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2"
"「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3"
"「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4"
"「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5"
"「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5"
"「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4"
"「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3"
"「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2"
"「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1"
"「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5"
"「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4"
"「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3"
"「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2"
"「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1"
"No
","No
","No
"
"「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5"
"「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4"
"「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3"
"「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2"
"「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1"
"最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
極低,極低,極低
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
低,低,低
過力,過力,過力
"メイン
ステータス","メイン
ステータス","メイン
ステータス"
防御増加,防御増加,防御増加
メイスバースト,メイスバースト,メイスバースト
爆撃,爆撃,爆撃
HP増加,HP増加,HP増加
メガタックル,メガタックル,メガタックル
"最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
MCL​,MCL​,MCL​
ウェーブブレイド,ウェーブブレイド,ウェーブブレイド
ブーストパンチ,ブーストパンチ,ブーストパンチ
"「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1"
"「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2"
"「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4"
"「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3"
"「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1"
"「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4"
"「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3"
"「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5"
"「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4"
"「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4"
"「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1"
"「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3"
"「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5"
"「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4"
"「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3"
"「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2"
"「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1"
"「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1"
"「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2"
"「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3"
"「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4"
"「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5"
"「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5"
"「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4"
"「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3"
"「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2"
"「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1"
"「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5"
"「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4"
"「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3"
"「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2"
"「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1"
"No
","No
","No
"
"「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5"
"「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4"
"「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3"
"「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2"
"「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1"
"最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>700000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>125000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
MCL​,MCL​,MCL​
防御増加,防御増加,防御増加
HP増加,HP増加,HP増加
爆撃,爆撃,爆撃
ウェーブブレイド,ウェーブブレイド,ウェーブブレイド
メイスバースト,メイスバースト,メイスバースト
メガタックル,メガタックル,メガタックル
ブーストパンチ,ブーストパンチ,ブーストパンチ
過力,過力,過力
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
低,低,低
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
"「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1"
"「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2"
"「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4"
"「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3"
"「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1"
"「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4"
"「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3"
"「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5"
"「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4"
"「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4"
"「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1"
"「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3"
"「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5"
"「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4"
"「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3"
"「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2"
"「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1"
